id,name,description,context,version,provider,status,production_endpoint,enable_CORS,accessControlAllowHeaders,accessControlAllowMethods,authType,application_name,isDefaultVersion,intial_Duration,maxDuration,Timeout_Duration
6afa6239-c3fd-4da2-b1e7-15b82ed7bf42,NumQuizWS,ทดสอบการเขียน WS ,/NumQuizWS/rest/quiz/policyagent,1.0,admin,PUBLISHED,null,false,,,,,false,,,
6ee76d2e-dee0-4101-a920-33e874c9eca3,OddRegistationService-consentConfirmation,BCP-ODD-MST-01 - consentConfirmation,/oddRegistationService/consentConfirmation,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
33f0fcb8-21fc-44f9-91e9-b633e73162d1,OHA-UpdateCustomer,update citizenId in OHA,/ohaCustomer/update-customer,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
55bf77de-bea2-4d91-9e51-8ae6354c0884,OTPSend,OtpSmsClickNext/rest/otp/send,/OtpSmsClickNext/send,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
fb1465bf-f59c-4c1a-8473-771b569a8dd7,OVRealtime,null,/OVRealtime,1.0,admin,PUBLISHED,null,false,,,,,false,,,
2b4c382a-fcc8-4dd3-afa5-950bd1f86e98,PAM-Login,Partner Single Account Application Login,/PAMAPI/rest/login/Login,1.0,admin,PUBLISHED,null,false,,,,DefaultApplication   ,false,,,
9352f6d9-c01f-4815-8e60-5f49f697c72d,PaymentApiWS,null,/PaymentApiWS,1.0,admin,PUBLISHED,null,false,,,,,false,,,
b10cdfea-1fd2-4bef-87f2-d14410b264e7,PaymentDateTime,for find first paydate of policyNo and payPeriod,/PaymentDateTime/rest/payhist,1.0,admin,PUBLISHED,null,false,,,,BCP-COMMON-SERVICES ,false,,,
0ee7cb00-9895-48f6-a96d-53759d83e6a1,paymentUnitlinkPdfService,แบบฟอร์มชำระเบี้ย unilink,/TLPROMPT/paymentUnitlinkPdfService,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
17f48ca7-176d-40dd-b35d-a28c07c43bca,PDPAService-checkConsentAgent,null,/PDPAService/callConsentAgent/checkConsentAgent,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
8abcfff5-d60c-4bca-b43c-6ed3a0a1e9a2,PDPAService-checkExpire,null,/PDPAService/uuid/checkExpire,1.0,admin,PUBLISHED,null,false,,,,CSVApplication  ,false,,,
b7ec5784-b9e3-4536-96f7-bdadc9a34f8a,PDPAService-dsarWithdrawConsent,dsar withdraw consent,/PDPAService/onetrust/dsarWithdrawConsent,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
c17a7d7c-28a6-4f31-b0eb-e194f625e4a2,PDPAService-generateUuid,null,/PDPAService/uuid/generateUuid,1.0,admin,PUBLISHED,null,false,,,,CSVApplication DFL-Application   ,false,,,
b7605cbb-4150-4f9d-83f9-54c228e16d34,PDPAService-getCommonPageDetail,null,/PDPAService/customer/getCommonPageDetail,1.0,admin,PUBLISHED,null,false,,,,DFL-Application  ,false,,,
78449948-b5cf-4f3d-9ab4-181e393896d9,PDPAService-getListConsentReceipt,null,/PDPAService/customer/getListConsentReceipt,1.0,admin,PUBLISHED,null,false,,,,CSVApplication  ,false,,,
0bdbc22e-bef3-4f63-bc59-ed2141b95649,PDPAService-getMessageConsent,null,/PDPAService/lead/getMessageConsent,1.0,admin,PUBLISHED,null,false,,,,   ,false,,,
823c3b68-005f-492e-be1f-7d5ebadee810,PDPAService-inquiryConsent95,enquiry ข้อมูล consent ในมาตรา 95,/PDPAService/inquiry/consent95,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
91801e3f-22ee-4dbf-acc4-f71e406586f9,PDPAService-insertConsentReceipt,null,/PDPAService/customer/insertConsentReceipt,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
1e18acc5-e9f9-4730-8477-4cf7733d1e09,PDPAService-submitCustomerConsent,null,/PDPAService/customer/submitCustomerConsent,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
7d66caaa-760e-4aea-8027-8911516c9b36,PDPAService-submitCustomerConsentTLPro,null,/PDPAService/customer/submitCustomerConsentTLPro,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
e00dda1f-de5a-4577-9e35-200471adb5c5,PDPAService-submitLeadConsent,null,/PDPAService/lead/submitLeadConsent,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
37442ef1-7663-4ba0-8dd7-9f2c22b342f2,PDPAService-submitLeadConsentNoUUID,null,/PDPAService/lead/submitLeadConsentNoUUID,1.0,admin,PUBLISHED,null,false,,,,  ,false,,,
6a55c5b5-7d1d-4285-b75f-818c43869e14,PER-searchByPerson,null,/TrainingSearchQualificateWS/serchByPerson,1.0,admin,PUBLISHED,null,false,,,,CSVApplication ,false,,,
d3afc9a7-8af0-40a2-acc4-867d74e1b9ac,PermissionService,qup topup,/permissionService,1.0,admin,PUBLISHED,null,false,,,,CSVApplication  ,false,,,
3572251b-76fa-4aae-ad2f-c848d90812f5,PermissionService,permission ของ sale ได้แก่ Normal, Q UP Top UP,/permissionService,2.0,admin,PUBLISHED,null,false,,,, ,false,,,
674834d1-6c08-4920-a8ec-afc0367bc2c5,PFBenefitClaimDeathData,Separate New API For between Death and Standard Health,/PFServiceRestWS/rest/GetBenefitClaimDataByPlanCode/getBenefitClaimDeathData,1.0,admin,PUBLISHED,null,false,,,,,false,,,
73c76c81-4e5e-44c2-84c8-4d74552a5d76,PFDistributionChannelWS,create new API for find distribution channel ,/PFServiceRestWS/rest/GetDistributionChannelData/GetData,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
1e88877c-8714-402e-8f9c-02f2763ae71a,PloyWS,APIQuiz,/PloyWS/rest/search/policydata,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
a3c70997-0c7a-47fb-9e68-befaafce0ecb,PolicyConsent,null,/PolicyConsent/update,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
81ecdbb6-f2cd-4905-b241-c6cf1add6952,PolicyCustomerConsent,null,/SearchPolicyCustomerConsent/search,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
29cc1618-ac63-4f6b-826b-0cf82a675045,PolicyDataService-checkPolicyActive,null,/PolicyDataService/checkPolicyActive,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
54dcaa04-23e5-4464-9866-744752f4a254,PolicyDataService-checkPolicyRiderLifefit,null,/PolicyDataService/checkPolicyRiderLifefit,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
ec8825b5-bf05-4e73-adf6-c1a82c887d8a,PolicyDataService-GetListPolTypeAndSumBenefit,null,/PolicyDataService/GetListPolTypeAndSumBenefit,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
f3f5d8dc-57cc-4157-8229-a4dad14a6258,PolicyDataService-GetPolicyDueDate, POL-DB-16,/PolicyDataService/GetPolicyDueDate,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
0fe8aeec-79a3-4ab3-b897-ecb3789083ac,PolicyDataService-GetPolicyType,null,/PolicyDataService/GetPolicyType,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
69cd5a17-5f5c-4936-86ac-bfc9370699cb,PolicyDataService-InsertConsent,PolicyDataService POL-DB-15,/PolicyDataService/InsertConsent,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
578d79d5-080c-4674-8fbc-c46b5592e70a,PolicyDataService-SearchConsent,PolicyDataService POL-DB-14,/PolicyDataService/SearchConsent,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
25c6ae74-8b6a-40ad-9c7e-1a628ad84c0e,PolicyDataService-SearchPolicyListOnlyByCustomerIdImp,POL_DB_18,/PolicyDataService/SearchPolicyListOnlyByCustomerIdImp,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
8b1844fc-e79c-419c-a95a-0fa2da3bc3c5,PolicyDetail-FindRenewalDate,find renewal date by policyno,/PolicyDetailWS/policyDetailService/findRenewalDate,1.0,admin,PUBLISHED,null,false,,,,DefaultApplication   ,false,,,
5875c80a-31bd-41f7-ba8b-93790be2d0d0,PolicyDetailsCL,pol02-02 PolicyDetailsCL,/PolicyDataService/PolicyDetailsCL,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
fa5d339f-3462-43f5-bfae-a7ccaa0d85f5,PolicyDetailsOL,pol02-01 PolicyDetailsOL,/PolicyDataService/PolicyDetailsOL,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
6d3bf1c5-0d48-4ead-bb33-eac8a7774f7e,PolicyDetailsUnitLink,pol02-03 PolicyDetailsUnitLink,/PolicyDataService/PolicyDetailsUnitLink,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
be746a47-699b-4373-ae44-a50ecd8f28ec,PolicyDisplay-TLProPlusWS,null,/PolicyDisplay-TLProPlusWS,1.0,admin,PUBLISHED,null,false,,,,,false,,,
643c804f-c891-45bf-bffc-1f0be617ccdd,PosService-checkFundPending,null,/PosService/rest/checkFundPending,1.0,admin,PUBLISHED,null,false,,,,  ,false,,,
c6863a92-1ecb-4c53-89f7-d165f93231c7,PosService-cvPayment,null,/PosService/rest/cvPayment,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
e770e5b9-d9af-480f-b9fd-6c541f62080b,PosService-detailFundAll,null,/PosService/rest/detailFundAll,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
ff2f64f8-cd02-47db-8f0c-a569f44cf104,PosService-E-Certificate,null,/PosService/rest/E-Certificate,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
f0a78e27-41eb-4a79-b0c4-8f31688243f8,PosService-ePremium,null,/PosService/rest/ePremium,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
57a539a6-27c7-4363-846e-9481d329dec7,PosService-fundAccountDetail,null,/PosService/rest/fundAccountDetail,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
88a24d61-f282-4073-9390-f0eb2432a776,PosService-fundAllDetail,null,/PosService/rest/fundAllDetail,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
4f662a64-3c55-41ea-a5d8-110efb1ca5eb,PosService-fundAllocationDetail,null,/PosService/rest/fundAllocationDetail,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
9803b6ad-bb91-4f97-92ad-fc1080bd9d01,PosService-saveFundAllocationService,null,/PosService/rest/saveFundAllocationService,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
8b8f8ca4-3895-432a-be9f-05755cf31a4d,PosService-saveFundSwitching,null,/PosService/rest/saveFundSwitching,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
ec6fb892-c315-4512-9cd2-c0d21d441e47,PosService-ukStatement,null,/PosService/rest/ukStatement,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
50718ac9-7deb-445c-bc3d-f90347c76b39,premiumpayment_cl,ดึงข้อมูลการชำระเงินของ cl,/premiumpayment/cl,1.0,admin,PUBLISHED,null,false,,,,,false,,,
fc3d1744-2c0b-4c00-b127-03128c8555b3,printTax,null,/UnderwriteCa/rest/iservice/printTax,1.0,admin,PUBLISHED,null,false,,,,CSVApplication ,false,,,
564bfe44-7eda-410b-bfd2-39f1a1832627,printTax-ConvertPrintTax,printTax-02,/PosService/rest/ConvertPrintTax,1.0,admin,PUBLISHED,null,false,,,,,false,,,
0d706b39-ba22-4fa9-82cd-ea80cf2d34da,ProductFacBenefitClaimAreaData,null,/PFServiceRestWS/rest/BenefitClaimAreaData,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
a9d15d2f-d5dd-407d-b120-9fd272a4c37a,ProductFacClaimRuleWS,Support ClaimRule API1,/PFServiceRestWS/rest/GetBenefitClaimDataByPlanCode/getBenefitClaimData,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
75ec7941-7183-439c-ae4e-3c55ab771897,ProspectService-receiveWebProspect,null,/ACCRESTWebService/rest/ProspectService/receiveWebProspect,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
47e18915-3eb9-4f7f-9bcd-5d1afde64746,RatchaneeWS,null,/RatchaneeWS,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
3f1895f7-a339-440c-85b0-71cb5a3e5fd7,ReceiptHistory,null,/ReceiptHistory/rest/service,1.0.0,admin,PUBLISHED,null,false,,,,,false,,,
3eacec64-e9c1-4c57-b89f-a2db69c7bd2c,ReceiptHistoryDetail,BCP Common PaymentHistory detail by Receipt No.,/ReceiptHistoryDetail/rest/receipt,1.0,admin,PUBLISHED,null,false,,,,BCP-COMMON-SERVICES ,false,,,
8158ecf7-2f8d-4f78-b239-5260dfcdd088,RegisterSMSThankService,null,/RegisterSMSThankService/rest/service,1.0,admin,PUBLISHED,null,false,,,,,false,,,
68e14fa7-8f3e-43f2-bca4-600a868d7b0a,RenewYearSearch,null,/RenewYearSearch/rest,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
ad6fb39b-958d-44a2-a9cd-e0602e51d600,RestFulMemo,null,/TestPa/rest/service,1.0,admin,PUBLISHED,null,false,,,,,false,,,
213f561a-7ab1-4337-866e-a4832f0f2f21,RestFulWSG3,Test WS G3,/RestFulWSG3/ws/rest/request/policy,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
3c98575d-92c6-413f-85d1-ce0c01093266,SAL11-quitSales,ตรวจสอบข้อมูลการยื่นลาออกของฝ่ายขาย,/CheckSalesWS/quitSales,1.0,admin,PUBLISHED,null,false,,,,CSVApplication ,false,,,
cef42860-7ce6-43a3-8bcd-4d6360bfb066,SaleInfoAll,API for get sale employee info,/apiSaleInfoAll/rest/search/all/employeeinfo,1.0,admin,PROTOTYPED,null,false,,,,,false,,,
61207471-0490-4c0f-9bc5-7ef8f1543aae,SaleLeadSOAPWS,ข้อมูลตัวแทนจากศูนย์บริการข้อมูลตัวแทน,/TLPROMPT/SaleLeadSOAP,1.0,admin,PUBLISHED,null,false,,,,,false,,,
35f587a7-e161-4cff-afda-2090fc436894,SalesRepWs-updateContact,ข้อมูลการติดต่อ,/SalesRepWs/rest/sales/updateContact,1.0,admin,PUBLISHED,null,false,,,,,false,,,
dac4e798-f10d-43fa-9dce-05886e382662,SalesRepWs-updateOthers,ข้อมูลอื่นๆ,/SalesRepWs/rest/sales/updateOthers,1.0,admin,PUBLISHED,null,false,,,,,false,,,
522016df-20ce-4566-a29c-4721f5098658,SalesRepWs-updateProfile,ข้อมูลส่วนตัว,/SalesRepWs/rest/sales/updateProfile,1.0,admin,PUBLISHED,null,false,,,,,false,,,
5f21e44c-f0fa-41f0-9af6-5cf3fe9a88b0,SavePermissionTopupplus,service save ข้อมูลของ วันที่เริ่มต้น - สิ้นสุดของ topup plus,/savePermissionTopupplus,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
d686c2d6-09d9-41e6-bdd6-70c6359f522b,SaveTokenDevice,null,/notification/savetokendevice,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
bb12af01-fe60-4a5b-8149-4b78aea141ab,SCBCallbackODDRegistration,null,/SCBCallbackRegistration/rest/update,1.0,admin,CREATED,null,false,,,,,false,,,
d4c4b93c-cd4e-45ab-a5c5-15606f6b4ef9,SearchByCustomerid,service ค้นหากรมธรรม์ ที่มีผลประโยชน์ และ ข้อมูล payment,/register,1.0,admin,PUBLISHED,null,false,,,,DefaultApplication ,false,,,
541c3192-4e73-4e48-b9d3-078f8c6a3e49,SearchConsentPolicyByCustomerid,null,/regis,1.0,admin,PUBLISHED,null,false,,,,,false,,,
0b86f24b-45ad-4fc7-948b-06d1e7337ebe,SearchCustomer,SearchCustomer, ค้นหาข้อมูลลูกค้า,/CusService/SearchCustomer,1.0,admin,PUBLISHED,null,false,,,,DefaultApplication  ,false,,,
43e45812-2c21-41f2-a477-05ae51a4f2c5,SearchEmergencyContact,null,/MemberProfileService/SearchEmergencyContact,1.0,admin,PUBLISHED,null,false,,,,DefaultApplication  ,false,,,
037c0193-f3dd-4880-be8c-1b3ad2d671b5,SearchFavoriteActivity,null,/MemberProfileService/SearchFavoriteActivity,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
e91f726f-d147-4a13-8c3b-fae779fda13b,SearchHospitalRegularly,null,/MemberProfileService/SearchHospitalRegularly,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
4cac7330-9718-4610-b436-2959413c24bb,SearchMonthlyIncome,null,/MemberProfileService/SearchMonthlyIncome,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
c4bd515f-97eb-4c15-8ecf-0f42e7058730,SearchMrbt,search Mbrt,/DaOperation/rest/Mbrt/searchMbrt,1.0,admin,PUBLISHED,null,false,,,,CSVApplication ,false,,,
e02e413a-18d3-4a16-b632-6564b9d5aa39,SearchPolicyByCustomerId,policyinfo01,/PolicyDataService/SearchPolicyByCustomerId,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
07bb8ec7-dbfa-458f-a1fa-98f357120986,SearchPolicyConsent,null,/ConsentSearchPolicy/searchByCustomerid,1.0,admin,PUBLISHED,null,false,,,,    ,false,,,
fbad2aed-3bd9-4f20-b60f-29b464999fe2,SearchProfileByCustomerId,null,/MemberProfileService/SearchProfileByCustomerId,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
253ecd93-87aa-4edc-bc91-29bc8f1f7ef3,searchReferenceNo,null,/underwrite/searchReferenceNo,1.0,admin,CREATED,null,false,,,,,false,,,
54548dad-5ed0-4139-af34-d98bd33f6e5a,sendEmailUNWService,ส่ง email ให้ unw ใน auto approve false,/sendEmailUNWService,1.0,admin,PUBLISHED,null,false,,,,CIMB-Application  ,false,,,
16902d8b-2e52-490b-8690-b12c69bc1a59,SendMail,null,/localmail,1.0.0,admin,PUBLISHED,null,false,,,,,false,,,
02835384-eca9-4519-8e65-f2a7c25b6735,sendMailService,null,/TLPROMPT/sendMailService,1.0,admin,PUBLISHED,null,false,,,,,false,,,
26f0a128-d858-4e0d-80d4-de3121a448c4,SendSMS,null,/SmsClickNext/rest/sms/received/list,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
7cdaf987-3942-4aef-b0ad-40135dbfa542,SignedPDF,null,/SignedPDF,1.0,admin,PUBLISHED,null,false,,,,CSVApplication DS-Application ,false,,,
38a409cb-c319-4021-b953-7770616a46d7,SignedPDFBase64,null,/SignedPDFBase64,1.0,admin,PUBLISHED,null,false,,,,,false,,,
d3242a9b-7f8b-451f-9aea-2083ee436514,SiriwanRestWS,null,/SiriwanRestWS/policy,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
5daaabff-f026-419c-a5f8-fd34a2d6ccde,SiriwanTest,test,/SiriwanRestWS/ws/rest/request/agent,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
edf4c0a6-2384-4aca-b3eb-00717a1d78c7,SmartclaimService,null,/SmartclaimService,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
28f5a5d3-cbc5-4c01-9aa8-cdd68d9adb6e,SRService-inquiry,null,/SRService/inquiry,1.0,admin,PROTOTYPED,null,false,,,,,false,,,
e9b37549-7291-4866-86cc-f56a45a523a9,StampsCACimbWs,null,/StampsCACimbWs,1.0,admin,PUBLISHED,null,false,,,,,false,,,
6a9e1261-6c2e-4d8d-b663-57220623878d,submitAnswer,submitAnswer,/question/submitAnswer,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
73cb8b0d-c15e-41d5-af07-e15f79febccd,SuperAppService,null,/SuperAppService,1.0,admin,PUBLISHED,null,false,,,,ClaimSuperApp ,false,,,
ccc02426-934c-43e4-a15d-d39c999a861e,TackAPI,null,/project_Test_WS/rest/data/get,1.0,admin,PUBLISHED,null,false,,,,,false,,,
b8977705-fdbb-4024-9e41-78efba38d6d9,TEAM-getWarnKpi,null,/mda/getWarnKpi,1.0,admin,PUBLISHED,null,false,,,,CSVApplication ,false,,,
612d3472-2c97-4f84-9660-8c89f5ec2141,TEAM-getWarnReduceBenefit,null,/mda/getWarnReduceBenefit,1.0,admin,PUBLISHED,null,false,,,,CSVApplication ,false,,,
0157c877-1f5e-47f4-8dbf-1e414d667be0,TEAM-getWarnStarCount,null,/mda/getWarnStarCount,1.0,admin,PUBLISHED,null,false,,,,CSVApplication ,false,,,
34150b39-a09d-449e-8ca0-d21dd88f55b4,TEAM-getWarnStarDetail,null,/mda/getWarnStarDetail,1.0,admin,PUBLISHED,null,false,,,,CSVApplication ,false,,,
cda6b7fd-e3e4-4cf8-8936-6d6cce52a277,TEST,null,/DDD,1.0,admin,CREATED,null,false,,,,,false,,,
2694c657-9183-46cd-8ea7-75c66f4dd698,test,null,/aaa,1.0,admin,PUBLISHED,null,false,,,,,false,,,
069e7b9a-cf6b-427e-9cc5-08fa62dba7a9,Test1,null,/TestWS/rest/data/get1,1.0,admin,CREATED,null,false,,,,,false,,,
20d18a32-687c-4bf0-a61a-944d6ec5b8c0,testa,test,/testA,1.0,admin,CREATED,null,false,,,,,false,,,
c4a70483-9bf7-4141-9f8b-ad3fe029d3b9,testaa,null,/testaa,1.0,admin,CREATED,null,false,,,,,false,,,
1e7e7c1c-66d9-4e91-b6c3-1b8b9dfb0bb0,TestAPI,null,/TestAPI,1.0,admin,CREATED,null,false,,,,,false,,,
1336ae37-b941-4724-a728-519dfb4aae30,TestAPI_Nut,Test RestWebService,/NutQuizWS/rest/quiz/policyagent,1.0,admin,PUBLISHED,null,false,,,, ,false,,,
76d7e66d-a868-42d9-9da9-98d02ce0687e,TestAPI_Pairote,null,/QuizTest/rest/searchAgent/agent,1.0,admin,PUBLISHED,null,false,,,,,false,,,
32652d94-c272-4119-84d9-17513230e804,TestAPI_Suttipong,null,/TestWS/rest/dataBenz/get,1.0,admin,PUBLISHED,null,false,,,,,false,,,
